"Service","EC2-Instances($)","EC2-Other($)","S3($)","Elastic MapReduce($)","Elastic Load Balancing($)","Relational Database Service($)","VPC($)","EC2 Container Registry (ECR)($)","DynamoDB($)","CloudWatch($)","Elastic Container Service for Kubernetes($)","Key Management Service($)","QuickSight($)","Glue($)","Lambda($)","Secrets Manager($)","Elastic File System($)","Route 53($)","ElastiCache($)","Cost Explorer($)","Redshift($)","Service Catalog($)","SQS($)","CloudWatch Events($)","SNS($)","CodeArtifact($)","Location Service($)","Step Functions($)","Simple Workflow Service($)","CloudTrail($)","CloudFormation($)","Total costs($)"
"2025-04-01","1227.3999257356","811.0257751867","706.4068720861","443.5330375604","227.7724041904","33.3145427471","33.0585834966","15.7224604872","2.9710477643","5.4881766622","4.8","3.5665703616","3.2000000256","0.67004828","0.4592622698","0.720845","0.5050014384","2.8969956","0.3507376128","0.37","0.027588","0","0.006532","0.006505","0.0000048241","0","","0.0000007473","0.0000004767","0","","3524.2729175529"
"2025-04-02","1220.6307547679","816.0236244388","704.5926885324","427.7061134184","230.4517403461","33.2899265571","33.06546015","15.7224604872","7.3320590052","5.7164688918","4.8","3.5738423616","3.2000000256","0.68537304","0.7336361732","0.6916555556","0.5050014384","0.3317476","0.3507376128","0.14","0.027588","0.0098","0.0080788","0.007315","0.0004357315","0","","0.0000010002","0.0000009534","0","","3509.5965098872"
"2025-04-03","1264.5889246333","814.700515641","714.4347125516","457.9801454536","225.0889406677","33.3139492504","33.1249125952","15.7224604872","7.3322049269","5.7126788849","4.8","3.5741933616","3.2000000256","0.68537392","0.7335182248","0.721355","0.5050014384","0.1403698","0.3507376128","0.13","0.027588","0.0091","0.0074056","0.006193","0.0005597315","0","","0.0000015003","0.0000014301","0","","3586.8908437369"
"2025-04-04","1280.8398964541","800.1805871244","711.4937159265","481.4043261132","225.3708734994","33.2909508419","33.0550935488","15.7224604872","7.3317769571","5.7015791611","4.8","3.5760203616","3.2000000256","0.6754264","0.7328980479","0.7211","0.5050014384","0.1843382","0.3507376128","0.09","0.027588","0.007","0.004342","0.002833","0.0004363244","0","","0.0000010002","0.0000009534","0","","3609.268983478"
"2025-04-05","1361.1265299224","788.1816283309","695.9702601056","529.114174148","224.6146646707","33.29079019","33.1271913173","15.7224604872","7.3320183315","5.7142188668","4.8","3.5733953616","3.2000000256","0.67219724","0.7329653075","0.720815","0.5050014384","0.139952","0.3507376128","0.09","0.027588","0.0056","0.0033776","0.001748","0.0004373244","0","0.00003","0.0000005001","0.0000004767","0","","3709.0177822575"
"2025-04-06","1370.9323955536","785.5443600684","693.0177655877","540.8523498564","202.141520644","33.3166867393","33.1037175173","15.7224604872","7.3318259977","5.7433650487","4.8","3.5749103616","3.2000000256","0.6870775387","0.7327942731","0.72113","0.5050014384","0.2160628","0.3507376128","0.09","0.027588","0.0091","0.002968","0.001339","0.0005602308","0","","0.0000012474","0.0000009534","0","","3702.6257189821"
"2025-04-07","1329.0749313868","818.4945401843","700.9835018501","524.5906339732","221.1643488705","33.2902735188","33.2356234348","15.7224604872","7.3321877512","5.7581712335","4.8","3.5752343616","3.2000000256","1.6722074524","0.7333215938","0.721085","0.5050014384","0.1412726","0.3507376128","0.12","0.027588","0.0105","0.0077416","0.005765","0.0004507308","0","","0.0000012474","0.0000009534","0","","3705.5175803066"
"2025-04-08","1345.6347737729","823.0104373571","700.6085255858","521.1757568656","223.7782304182","33.2926933036","33.4325637869","15.7224604872","7.3319270057","4.8174737533","4.8","3.5738123616","3.2000000256","1.5662180748","0.7330778148","0.6916555556","0.5050014384","0.2433282","0.3507376128","0.52","0.027588","0.0119","0.0082752","0.004301","0.0006178244","0","","0.0000010002","0.0000009534","0","","3725.0413573979"
"2025-04-09","1267.2139262138","805.875074912","705.0844166302","493.5879089616","226.1302315227","33.3151723694","33.1293148804","15.7224604872","7.3319499579","4.8170410578","4.8","3.5738513616","3.2000000256","1.5678323284","0.733379164","0.691355","0.5050014384","0.156169","0.3507376128","0.18","0.027588","0.0042","0.0060472","0.003367","0.0003792308","0","","0.0000015003","0.0000014301","0","","3608.007407285"
"2025-04-10","1218.213595713","799.3916073432","704.9689208804","468.8877095036","224.2601794263","33.2909540292","33.0621880564","15.7224604872","7.3319187753","4.7950553441","4.8","3.5759333616","3.2000000256","1.570791662","0.7329365708","0.72137","0.5050014384","0.1813434","0.3507376128","0.64","0.027588","0.007","0.0054608","0.0035","0.000436824","0","0.00003","0.0000012531","0.0000014301","0","","3526.2467219371"
"2025-04-11","1225.514661033","805.8580119392","698.5583253347","476.3064021236","226.4267416867","33.2914188042","33.0695126139","15.7224604872","7.3319135393","4.8222439418","4.8","3.5750813616","3.2000000256","1.5713274756","0.7345680245","0.721115","0.5050014384","0.1934274","0.3507376128","0.21","0.027588","0.0119","0.005602","0.003979","0.0005952308","0","","0.0000010002","0.0000009534","0","","3542.8126160265"
"2025-04-12","1303.3126258324","817.1763422167","697.4870318688","520.5796364236","229.7608358785","33.2918252906","33.106648331","15.7224604872","7.3318850832","4.8240577464","4.8","3.5750543616","3.2000000256","1.5691792892","0.7327885987","0.72137","0.5050014384","0.1403116","0.3507376128","0.08","0.027588","0.0091","0.0036016","0.001959","0.0005602308","0","","0.0000012474","0.0000014301","0","","3678.310603593"
"2025-04-13","1239.5756140559","798.7776930906","693.6063791957","492.8909873824","213.6601678976","33.2914650261","33.0654832172","15.7224604872","7.3322205967","4.8345010067","4.8","3.5757593616","3.2000000256","1.5846716228","0.7330946042","0.721355","0.5050014384","0.5611222","0.3507376128","0.09","0.027588","0.0119","0.0038464","0.002206","0.0004867308","0","","0.0000012531","0.0000014301","0","","3548.9247436355"
"2025-04-14","1228.8187344292","791.0410127318","701.2646287439","482.381026164","210.0550713131","33.2924986072","33.0528921359","15.7224604872","7.33163575","4.8479527751","4.8","3.5749133616","3.2000000256","1.6839602879","0.7328786206","0.7211","0.5050014384","0.1590208","0.3507376128","0.08","0.027588","0.0112","0.004264","0.003345","0.0006173242","0","","0.0000012474","0.0000009534","0","","3523.6625418093"
"2025-04-15","1262.7809696604","800.3597551067","709.4148806923","503.206976946","222.7389025658","33.2899591192","33.0806683218","15.7224604872","7.3321572714","4.8271678325","4.8","3.5787143616","3.2000000256","1.584796182","0.7297805915","0.6919105556","0.5050014384","0.1716308","0.3507376128","0.47","0.027588","0.007","0.0068088","0.00437","0.0005818242","0","0.00003","0.0000012531","0.0000014301","0","0","3608.8828508782"
"2025-04-16","1287.876511786","826.5992005131","737.4929101866","517.361598852","223.2629404911","33.289829076","33.0765304408","15.7224604872","7.331918305","4.8187032977","4.8","3.5744003616","3.2000000256","1.5891889956","0.7293256611","0.7208444444","0.5050014384","0.1787126","0.3507376128","0.13","0.027588","0.0063","0.0067264","0.005106","0.0004368242","0","","0.0000012531","0.0000014301","0","","3702.6569744824"
"2025-04-17","1242.1025708138","809.3954777892","711.4495438064","505.2748576252","220.9885137658","33.2916065846","33.0713967293","15.7224604872","7.3318847825","4.8233602542","4.8","3.5746853616","3.2000000256","1.6182290092","0.7297400671","0.721085","0.5050014384","0.1460794","0.3507376128","0.26","0.027588","0.0105","0.0063144","0.00312","0.0004507308","0.001100136","","0.0000012474","0.0000009534","0","","3599.4063060205"
