"Service","EC2-Instances($)","EC2-Other($)","S3($)","SUSE Linux Enterprise Server for SAP Applications 15 SP1($)","VPC($)","Direct Connect($)","SUSE Linux Enterprise Server for SAP Applications 15 SP5($)","CloudWatch($)","Elastic File System($)","Elastic Load Balancing($)","Backup($)","Cost Explorer($)","Secrets Manager($)","Key Management Service($)","Service Catalog($)","Lambda($)","Glue($)","SNS($)","SQS($)","Simple Workflow Service($)","Step Functions($)","CloudTrail($)","Total costs($)"
"Service total","14241.6659027023","7379.3253166074","2739.9734746407","1386.775","392.2598701185","231.2088662497","208.08","166.9423207331","53.0732805555","9.7696185897","2.095446207","0.69","0.4579722177","0.133842","0.0364","0.0075798218","0.002169","0.002024","0.0013936","0.000027762","0.0000149755","0","26812.5005197809"
"2024-04-01","872.6362098538","434.8527050735","156.406514206","81.6","23.0163520797","9.591457141","12.24","8.6352845465","3.2409052722","0.5739761179","0.232824533","0.08","0.0267566664","0.007872","0.0042","0.0002390587","0.000096","0","0.0000216","0.0000013881","0.0000007365","0","1603.1454162733"
"2024-04-02","897.8964808039","433.2706651726","162.208853362","81.6","23.004356733","8.2513385951","12.24","10.1518175628","3.2418278161","0.5761680124","","0.08","0.0267916664","0.005886","0.007","0.0004536615","0.000095","0","0.000022","0.0000013881","0.0000007365","0","1632.5617585104"
"2024-04-03","897.9193731573","431.854674053","162.2041697035","81.6","22.9728572745","8.4216814092","12.24","10.1537342294","3.2401635068","0.5758835336","","0.07","0.0267916664","0.008226","0.0056","0.0004601329","0.000094","0","0.0000328","0.0000009254","0.0000007365","0","1631.2937431285"
"2024-04-04","898.1440461646","431.2337595338","162.245196164","81.6","22.9961548319","14.8233851122","12.24","10.1495408949","3.2360287565","0.5759971333","","0.03","0.0257805553","0.008346","0.0014","0.0004251791","0.000126","0.0000825","0.000054","0.0000018508","0.000000982","0","1637.3103256584"
"2024-04-05","840.1588249977","431.016819623","162.1367986855","81.6","23.0027178418","12.4000611401","12.24","10.1011875617","3.2356604367","0.5746096728","0.232826805","0.03","0.0270016664","0.008232","0.0014","0.0004700509","0.000116","0.00011","0.0000652","0.0000013881","0.0000007365","0","1576.7669038062"
"2024-04-06","698.1697239862","429.2361386796","162.4756828721","81.6","22.9509166277","7.7664335172","12.24","9.9499445795","3.234835717","0.5745214977","0.232826805","0.03","0.0270016664","0.008442","0.0014","0.0004042301","0.000102","0.0001375","0.0000868","0.0000018508","0.000000982","0","1428.4986013113"
"2024-04-07","698.1394957795","428.787297762","162.4091408186","81.6","22.9354758928","7.7522149615","12.24","9.9479679131","3.2369773738","0.5738427113","0.232826805","0.03","0.0270716664","0.008088","0.0014","0.0004657001","0.000125","0.0001485","0.0000864","0.0000018508","0.000000982","0","1427.9226281169"
"2024-04-08","891.113851712","433.8085797317","159.9537217652","81.6","23.0302624904","27.7672101844","12.24","10.138654328","3.0321902686","0.5741392303","0.232826805","0.03","0.0270916664","0.007848","0.0014","0.0004368829","0.000125","0.000143","0.0001012","0.0000013881","0.0000007365","0","1643.5585843895"
"2024-04-09","898.9708616888","431.725250445","159.7950374451","81.6","22.9781335439","12.9930423418","12.24","10.1508210827","2.9087821894","0.5752034716","","0.03","0.0270766664","0.007515","0.0014","0.0004336688","0.000103","0.000143","0.0001012","0.0000018508","0.000000982","0","1634.0039075763"
"2024-04-10","899.0060248452","433.7589849869","163.2197803228","81.6","22.9795149939","20.4434863541","12.24","10.1525875692","2.9118589953","0.5747588822","","0.03","0.0270416664","0.008211","0.0014","0.0003854865","0.000116","0.0001375","0.0000864","0.0000018508","0.000000982","0","1646.9543778353"
"2024-04-11","839.9436857714","434.5778357006","160.088237639","81.6","22.9534300373","22.0636424936","12.24","10.0990642344","2.9084760138","0.5737666132","","0.03","0.0270616664","0.008328","0.0014","0.0004847432","0.000126","0.000154","0.0001048","0.0000013881","0.0000007365","0","1587.1157998375"
"2024-04-12","830.7320587857","434.4122810711","160.1655474378","81.6","22.9786389841","21.3630507754","12.24","9.5577376703","2.9076195323","0.5749279971","0.2328286135","0.05","0.0270866664","0.008214","0.0014","0.0004356676","0.000114","0.000165","0.000108","0.0000018508","0.000000982","0","1576.8522170341"
"2024-04-13","696.6127196284","433.4157773996","163.7505710695","81.175","22.9413659593","15.4140095108","12.24","9.5092868137","2.9047231678","0.5752643094","0.2328286135","0.03","0.0270616664","0.007347","0.0014","0.0005273805","0.000104","0.000165","0.0001012","0.0000018508","0.000000982","0","1438.8382555517"
"2024-04-14","823.5831026381","435.3557042151","160.1085294862","81.6","22.9381063033","10.7933947884","12.24","9.5547377181","3.1277296176","0.5737016765","0.2328286135","0.03","0.0271016664","0.006477","0.0014","0.0004518869","0.000125","0.000165","0.0001044","0.0000013881","0.000000982","0","1560.1736623802"
"2024-04-15","830.6024561839","439.4203081375","161.9697640335","81.6","22.9740721241","12.7813013694","12.24","9.5564543375","3.2289576923","0.5744783709","0.2328286135","0.03","0.0271366664","0.00825","0.0014","0.0005148518","0.000217","0.000165","0.0001084","0.0000018508","0.000000982","0","1575.2484156136"
"2024-04-16","889.0988710613","442.3996707719","160.4726832932","81.6","22.9728462219","10.1825117616","12.24","9.5762165599","3.2380513203","0.5742475064","","0.03","0.0270266664","0.008343","0.0014","0.0004686851","0.000176","0.000154","0.0001044","0.0000018508","0.0000007365","0","1632.4227738353"
"2024-04-17","838.9381156445","440.1988642505","160.3632463367","81.6","24.6346681789","8.4006447939","12.24","9.5572831314","3.238492879","0.5741318531","","0.05","0.0270916664","0.008217","0.0014","0.0005225552","0.000209","0.000154","0.0001048","0.0000018508","0.000000982","0","1579.8331489224"
